district,province,area,density,loc_income_capita,population,loc_type_enc,distrct_vs_province
a lưới,thừa thiên huế,1225.2,40,3212,49418,1,0.0372394657857039
huế,thừa thiên huế,266.0,2453,3212,652572,4,0.49175265422939746
hương thủy,thừa thiên huế,427.0,223,3212,95299,2,0.07181358715269326
hương trà,thừa thiên huế,392.3,185,3212,72677,2,0.054766535572212595
nam đông,thừa thiên huế,647.8,38,3212,24300,1,0.018311526540786854
phong điền,thừa thiên huế,948.2,93,3212,87781,1,0.06614831733649428
phú lộc,thừa thiên huế,720.4,180,3212,129846,1,0.0978468508318934
phú vang,thừa thiên huế,235.4,646,3212,137962,1,0.10396274998436361
quảng điền,thừa thiên huế,163.1,473,3212,77178,1,0.05815831256645464
an biên,kiên giang,400.3,288,4412,115218,1,0.06438198480107286
an minh,kiên giang,590.5,196,4412,115720,1,0.06466249441215914
châu thành,kiên giang,285.4,559,4412,159607,1,0.08918585158694681
giang thành,kiên giang,412.8,71,4412,29215,1,0.016324877067501117
giồng riềng,kiên giang,639.4,351,4412,224655,1,0.1255336388019669
gò quao,kiên giang,439.5,301,4412,132508,1,0.07404336164506035
hà tiên,kiên giang,100.5,812,4412,81576,4,0.04558337058560572
hòn đất,kiên giang,1039.6,150,4412,156273,1,0.08732286544479213
kiên hải,kiên giang,24.6,715,4412,17588,0,0.009827894501564596
kiên lương,kiên giang,473.3,168,4412,79484,1,0.04441439427805096
phú quốc,kiên giang,589.3,305,4412,179480,4,0.1002905677246312
rạch giá,kiên giang,103.6,2196,4412,227527,4,0.12713846669646847
tân hiệp,kiên giang,422.9,297,4412,125459,1,0.07010449262405007
u minh thượng,kiên giang,432.7,147,4412,63415,1,0.03543529280286097
vĩnh thuận,kiên giang,394.4,208,4412,81875,1,0.045750447027268666
an dương,hải phòng,104.2,1878,5199,195717,3,0.09648294268612394
an lão,hải phòng,117.7,1246,5199,146712,3,0.07232486440813324
bạch long vỹ,hải phòng,3.1,201,5199,624,0,0.00030761434232152204
cát hải,hải phòng,325.6,99,5199,32090,0,0.015819461931246222
đồ sơn,hải phòng,45.9,1068,5199,49029,5,0.024169909598849206
dương kinh,hải phòng,46.8,1289,5199,60319,5,0.029735560119378026
hải an,hải phòng,103.7,1282,5199,132943,5,0.06553713703725979
hồng bàng,hải phòng,14.5,6628,5199,96111,5,0.04738000329305097
kiến an,hải phòng,29.6,3988,5199,118047,5,0.05819383055773832
kiến thụy,hải phòng,108.9,1289,5199,140417,3,0.06922160754128391
lê chân,hải phòng,11.9,18467,5199,219762,5,0.10833644727125373
ngô quyền,hải phòng,11.3,14629,5199,165309,5,0.08149265915837899
thủy nguyên,hải phòng,261.9,1275,5199,333810,3,0.16455888399094115
tiên lãng,hải phòng,193.4,800,5199,154789,3,0.07630659684872769
vĩnh bảo,hải phòng,183.3,997,5199,182835,3,0.09013248121531328
an khê,gia lai,200.1,329,2314,65918,2,0.043543369970677356
ayun pa,gia lai,287.2,139,2314,39936,2,0.026380473059694935
chư păh,gia lai,974.6,79,2314,77299,1,0.05106130276045069
chư prông,gia lai,1693.9,73,2314,123555,1,0.08161657023464063
chư pưh,gia lai,718.9,108,2314,77511,1,0.051201343332582486
chư sê,gia lai,641.0,190,2314,121965,1,0.08056626594365217
đak đoa,gia lai,985.3,125,2314,123282,1,0.08143623496958412
đak pơ,gia lai,502.5,80,2314,40442,1,0.026714720840349124
đức cơ,gia lai,721.9,105,2314,75718,1,0.05001694358809047
ia grai,gia lai,1119.6,94,2314,105664,1,0.06979833497044285
ia pa,gia lai,868.6,65,2314,56596,1,0.037385548209297244
kbang,gia lai,1840.9,36,2314,65437,1,0.043225636408434936
kông chro,gia lai,1439.7,36,2314,52406,1,0.0346177652034849
krông pa,gia lai,1623.7,53,2314,86416,1,0.05708370793085431
mang yang,gia lai,1127.2,61,2314,68273,1,0.045099009345065916
phú thiện,gia lai,505.2,156,2314,78627,1,0.051938538042483814
pleiku,gia lai,260.8,977,2314,254802,4,0.16831423519021407
an lão,bình định,696.9,40,3441,27837,1,0.018670195427723666
an nhơn,bình định,244.5,719,3441,175709,2,0.11784751835362639
hoài ân,bình định,753.2,114,3441,85700,1,0.05747874225512513
hoài nhơn,bình định,420.8,504,3441,212063,2,0.14223004106007703
phù cát,bình định,680.7,269,3441,183440,1,0.12303267770455256
phù mỹ,bình định,555.9,291,3441,161563,1,0.10835983704743035
quy nhơn,bình định,286.1,1014,3441,290053,4,0.19453770860356837
tây sơn,bình định,692.2,168,3441,115968,1,0.07777940235521996
tuy phước,bình định,219.9,819,3441,180191,1,0.12085358279688743
vân canh,bình định,804.2,35,3441,27875,1,0.018695681917871798
vĩnh thạnh,bình định,716.9,43,3441,30587,1,0.020514612477917298
an phú,an giang,226.2,657,3338,148615,1,0.07787609413776914
châu đốc,an giang,105.2,967,3338,101765,4,0.05332611593668254
châu phú,an giang,450.7,459,3338,206676,1,0.10830077469984573
châu thành,an giang,354.8,427,3338,151368,1,0.07931870011402509
chợ mới,an giang,369.1,834,3338,307981,1,0.1613858449594205
long xuyên,an giang,115.4,2360,3338,272365,4,0.1427226214031793
phú tân,an giang,313.1,603,3338,188951,1,0.09901265594607284
tân châu,an giang,176.4,801,3338,141211,2,0.07399630676101683
thoại sơn,an giang,470.8,347,3338,163427,1,0.08563776494063988
tịnh biên,an giang,354.7,306,3338,108562,1,0.056887827822120866
tri tôn,an giang,600.2,196,3338,117431,1,0.06153529327922731
ân thi,hưng yên,130.0,1034,4043,134403,1,0.10349423864129882
hưng yên,hưng yên,73.9,1575,4043,116356,4,0.0895975211219018
khoái châu,hưng yên,131.0,1437,4043,188255,1,0.14496185275193046
kim động,hưng yên,103.3,1140,4043,117734,1,0.09065862140126839
mỹ hào,hưng yên,79.4,1998,4043,158673,2,0.1221828480609124
phù cừ,hưng yên,94.6,845,4043,79954,1,0.06156691708017236
tiên lữ,hưng yên,78.6,1185,4043,93118,1,0.07170358186796771
văn giang,hưng yên,71.8,1682,4043,120799,1,0.09301876099216726
văn lâm,hưng yên,75.2,1769,4043,133027,1,0.10243467842039283
yên mỹ,hưng yên,92.4,1692,4043,156333,1,0.12038097966198796
anh sơn,nghệ an,603.3,194,3004,116922,1,0.03513501899608479
con cuông,nghệ an,1738.3,43,3004,75168,1,0.022587956996097412
cửa lò,nghệ an,27.8,2002,3004,55668,2,0.01672821400142016
diễn châu,nghệ an,305.0,1025,3004,312506,1,0.09390794073305686
đô lương,nghệ an,350.1,610,3004,213543,1,0.06416959478524943
hoàng mai,nghệ an,169.8,668,3004,113360,2,0.03406463927572374
hưng nguyên,nghệ an,159.2,780,3004,124245,1,0.03733557786531666
kỳ sơn,nghệ an,2094.3,38,3004,80288,1,0.02412651515675113
nam đàn,nghệ an,292.5,563,3004,164634,1,0.04947245785567663
nghi lộc,nghệ an,345.9,630,3004,218005,1,0.06551042418228789
nghĩa đàn,nghệ an,617.8,227,3004,140515,1,0.04222470702036276
quế phong,nghệ an,1890.9,38,3004,71940,1,0.021617944155747762
quỳ châu,nghệ an,1057.7,55,3004,57813,1,0.01737278573083466
quỳ hợp,nghệ an,942.7,142,3004,134154,1,0.040313228805534965
quỳnh lưu,nghệ an,436.2,633,3004,276259,1,0.08301573025469448
tân kỳ,nghệ an,729.2,202,3004,147257,1,0.04425067559831732
thái hòa,nghệ an,134.8,491,3004,66127,2,0.019871139744052437
thanh chương,nghệ an,1130.4,213,3004,240808,1,0.07236271749037124
tương dương,nghệ an,2811.3,28,3004,77830,1,0.023387887039781043
vinh,nghệ an,105.1,3227,3004,339114,4,0.10190363517420414
yên thành,nghệ an,547.9,551,3004,301635,1,0.09064120913843447
ba bể,bắc kạn,684.1,71,2192,48325,1,0.15394785046431245
bắc kạn,bắc kạn,136.9,329,2192,45036,4,0.14347015816887274
bạch thông,bắc kạn,546.5,57,2192,31061,1,0.09895031936413883
chợ đồn,bắc kạn,911.2,54,2192,49554,1,0.15786304773737278
chợ mới,bắc kạn,606.5,64,2192,38958,1,0.12410761217565824
na rì,bắc kạn,853.0,45,2192,38263,1,0.12189356652490403
ngân sơn,bắc kạn,645.9,45,2192,29269,1,0.09324158583010783
pác nặm,bắc kạn,475.4,70,2192,33439,1,0.10652585973463309
ba chẽ,quảng ninh,606.5,36,4539,22103,1,0.017030066701030373
bình liêu,quảng ninh,470.1,67,4539,31637,1,0.02437588654121603
cẩm phả,quảng ninh,386.5,492,4539,190232,4,0.14657121877891732
cô tô,quảng ninh,50.1,125,4539,6285,0,0.004842508673753603
đầm hà,quảng ninh,326.9,126,4539,41217,1,0.031757148767876255
đông triều,quảng ninh,396.6,433,4539,171673,2,0.13227175680975375
hạ long,quảng ninh,1119.1,268,4539,300267,4,0.23135171868607368
hải hà,quảng ninh,511.6,120,4539,61566,1,0.04743578186289806
móng cái,quảng ninh,519.6,209,4539,108553,4,0.08363863867334524
quảng yên,quảng ninh,301.8,483,4539,145920,2,0.11242941379063258
tiên yên,quảng ninh,652.1,78,4539,50830,1,0.03916383705439867
uông bí,quảng ninh,255.5,474,4539,120982,4,0.09321501740144127
vân đồn,quảng ninh,581.8,80,4539,46616,0,0.03591700625866316
ba đình,hà nội,9.2,24119,5981,221893,5,0.027516534002778772
ba vì,hà nội,423.0,687,5981,290580,3,0.03603427981291639
bắc từ liêm,hà nội,45.2,7529,5981,340605,5,0.04223778606813403
cầu giấy,hà nội,12.4,23516,5981,292536,5,0.03627683969767812
chương mỹ,hà nội,237.4,1421,5981,337326,3,0.04183116343923131
đan phượng,hà nội,78.0,2237,5981,174501,3,0.02163954113026954
đông anh,hà nội,185.6,2186,5981,405749,3,0.05031617110541335
đống đa,hà nội,10.0,37161,5981,371606,5,0.046082161828613834
gia lâm,hà nội,116.7,2452,5981,286102,3,0.03547897144688211
hà đông,hà nội,49.6,8021,5981,397854,5,0.04933712698977231
hai bà trưng,hà nội,10.3,29474,5981,303586,5,0.03764712943521245
hoài đức,hà nội,85.0,3094,5981,262978,3,0.032611407655864566
hoàn kiếm,hà nội,5.3,25588,5981,135618,5,0.01681773335972226
hoàng mai,hà nội,40.3,12564,5981,506347,5,0.06279114006618065
long biên,hà nội,59.8,5394,5981,322549,5,0.03999869543456662
mê linh,hà nội,142.5,1688,5981,240555,3,0.029830773557698746
mỹ đức,hà nội,226.3,883,5981,199901,3,0.024789347404782846
nam từ liêm,hà nội,32.2,8364,5981,269076,5,0.03336760917798985
phú xuyên,hà nội,171.4,1248,5981,213984,3,0.026535753773443114
phúc thọ,hà nội,118.6,1552,5981,184024,3,0.02282047046696994
quốc oai,hà nội,151.1,1287,5981,194412,3,0.024108666828373256
sóc sơn,hà nội,304.8,1127,5981,343432,3,0.04258835702632494
sơn tây,hà nội,117.4,1242,5981,145856,2,0.018087328502969003
tây hồ,hà nội,24.4,6578,5981,160495,5,0.019902683386929642
thạch thất,hà nội,187.4,1156,5981,216554,3,0.02685445464452576
thanh oai,hà nội,123.9,1703,5981,211029,3,0.026169309775758594
thanh trì,hà nội,63.5,4342,5981,275745,3,0.034194619337231155
thanh xuân,hà nội,9.1,32255,5981,293524,5,0.036399359721269425
thường tín,hà nội,130.4,1953,5981,254702,3,0.03158511644610582
ứng hòa,hà nội,188.2,1120,5981,210869,3,0.02614946847639158
ba đồn,quảng bình,162.3,656,3150,106413,2,0.11884011033804988
bố trạch,quảng bình,2115.5,89,3150,188375,1,0.2103737868956814
đồng hới,quảng bình,155.9,857,3150,133672,4,0.14928246764124498
lệ thủy,quảng bình,1401.8,98,3150,137831,1,0.1539271634856996
minh hóa,quảng bình,1393.8,36,3150,50670,1,0.05658733792702947
quảng ninh,quảng bình,1194.2,76,3150,90335,1,0.10088449125001396
quảng trạch,quảng bình,447.9,246,3150,110380,1,0.12327038406128898
tuyên hóa,quảng bình,1128.7,69,3150,77754,1,0.0868342584009917
bà rịa,bà rịa - vũng tàu,91.0,1195,4610,108701,4,0.0946614729607694
châu đức,bà rịa - vũng tàu,424.6,339,4610,143859,1,0.12527856081051073
côn đảo,bà rịa - vũng tàu,75.4,117,4610,8827,0,0.007686928563902002
đất đỏ,bà rịa - vũng tàu,188.9,389,4610,73530,1,0.06403306415585298
long điền,bà rịa - vũng tàu,77.6,1750,4610,135763,1,0.1182282182645324
phú mỹ,bà rịa - vũng tàu,333.8,539,4610,179786,2,0.1565653267009953
vũng tàu,bà rịa - vũng tàu,150.4,2374,4610,357124,4,0.31099883045824617
xuyên mộc,bà rịa - vũng tàu,639.2,220,4610,140723,1,0.12254759808519106
bá thước,thanh hóa,777.6,130,3510,100834,1,0.027279594060680958
bỉm sơn,thanh hóa,63.9,914,3510,58378,2,0.01579356310445319
cẩm thủy,thanh hóa,424.5,259,3510,110091,1,0.029783979508245507
đông sơn,thanh hóa,82.9,928,3510,76923,1,0.02081072072842257
hà trung,thanh hóa,243.8,487,3510,118826,1,0.03214714326372529
hậu lộc,thanh hóa,143.7,1228,3510,176418,1,0.0477280622111313
hoằng hóa,thanh hóa,203.8,1143,3510,233043,1,0.06304736932664848
lang chánh,thanh hóa,585.6,85,3510,49654,1,0.01343337528501351
mường lát,thanh hóa,812.4,49,3510,39948,1,0.010807517539084861
nga sơn,thanh hóa,157.8,894,3510,141114,1,0.038176930760248855
nghi sơn,thanh hóa,455.6,675,3510,307304,2,0.08313791353336673
ngọc lặc,thanh hóa,491.0,278,3510,136611,1,0.03695869076128772
như thanh,thanh hóa,588.1,161,3510,94906,1,0.025675835074706815
như xuân,thanh hóa,721.7,92,3510,66240,1,0.017920545754204997
nông cống,thanh hóa,285.1,641,3510,182801,1,0.049454916733309595
quan hóa,thanh hóa,990.7,49,3510,48856,1,0.013217484652286223
quan sơn,thanh hóa,926.6,44,3510,40526,1,0.010963889451010142
quảng xương,thanh hóa,174.2,1148,3510,199943,1,0.05409250724234616
sầm sơn,thanh hóa,44.9,2432,3510,109208,4,0.02954509300611744
thạch thành,thanh hóa,559.2,258,3510,144343,1,0.03905050325783835
thanh hóa,thanh hóa,145.4,2475,3510,359910,4,0.09736992183568721
thiệu hóa,thanh hóa,159.9,1005,3510,160732,1,0.043484377417948035
thọ xuân,thanh hóa,292.3,671,3510,195998,1,0.053025228362510134
thường xuân,thanh hóa,1107.2,81,3510,89131,1,0.02411346865365407
triệu sơn,thanh hóa,290.1,698,3510,202386,1,0.05475343558288848
vĩnh lộc,thanh hóa,157.7,548,3510,86362,1,0.02336434439046878
yên định,thanh hóa,228.8,725,3510,165830,1,0.044863588502714595
ba tơ,quảng ngãi,1137.6,52,3159,59438,1,0.04694929873839261
bình sơn,quảng ngãi,466.2,388,3159,181050,1,0.14300902682771935
đức phổ,quảng ngãi,372.8,405,3159,150927,2,0.11921526314292846
lý sơn,quảng ngãi,10.4,2132,3159,22174,0,0.017514952559391596
minh long,quảng ngãi,217.2,86,3159,18722,1,0.014788262912281478
mộ đức,quảng ngãi,214.0,526,3159,112592,1,0.08893494807283389
nghĩa hành,quảng ngãi,234.4,351,3159,82250,1,0.06496819915260932
quảng ngãi,quảng ngãi,156.9,1666,3159,261417,4,0.2064898689103668
sơn hà,quảng ngãi,752.1,104,3159,78377,1,0.06190896711226821
sơn tây,quảng ngãi,381.5,56,3159,21174,1,0.016725065639603034
sơn tịnh,quảng ngãi,243.1,394,3159,95843,1,0.07570513205329525
trà bồng,quảng ngãi,760.3,70,3159,53379,1,0.042163373891393706
tư nghĩa,quảng ngãi,206.3,624,3159,128661,1,0.10162764098691632
ba tri,bến tre,367.2,503,3544,184734,1,0.1433754791561729
bến tre,bến tre,70.6,1763,3544,124499,4,0.0966259799466496
bình đại,bến tre,427.3,321,3544,137304,1,0.10656417762869404
châu thành,bến tre,224.9,782,3544,175893,1,0.13651381529776174
chợ lách,bến tre,169.1,659,3544,111418,1,0.08647357355236433
giồng trôm,bến tre,312.6,544,3544,169987,1,0.1319300593032163
mỏ cày bắc,bến tre,165.2,685,3544,113210,1,0.08786437794488472
mỏ cày nam,bến tre,230.8,622,3544,143577,1,0.11143276912103801
thạnh phú,bến tre,426.5,300,3544,127841,1,0.09921976804921834
bác ái,ninh thuận,1027.2,30,2918,30598,1,0.051820000101614486
ninh hải,ninh thuận,253.6,364,2918,92231,1,0.15620009246918118
ninh phước,ninh thuận,342.0,374,2918,128028,1,0.2168249876792437
ninh sơn,ninh thuận,771.8,93,2918,71888,1,0.12174770139567495
phan rang – tháp chàm,ninh thuận,79.2,2114,2918,167394,4,0.28349425116052207
thuận bắc,ninh thuận,318.3,136,2918,43322,1,0.07336904517949352
thuận nam,ninh thuận,563.3,101,2918,57006,1,0.09654392201427006
bắc bình,bình thuận,1868.8,69,3981,129374,1,0.10511306393848593
đức linh,bình thuận,546.6,231,3981,126035,1,0.10240021189332536
hàm tân,bình thuận,739.1,96,3981,70697,1,0.0574395031556506
hàm thuận bắc,bình thuận,1344.5,137,3981,184131,1,0.14960172504566105
hàm thuận nam,bình thuận,1058.4,110,3981,116544,1,0.09468901729595518
la gi,bình thuận,185.4,577,3981,107057,2,0.08698107259621322
phan thiết,bình thuận,210.9,1075,3981,226736,4,0.18421719715828952
phú quý,bình thuận,17.9,1504,3981,26918,0,0.021870186089138193
tánh linh,bình thuận,1198.6,82,3981,98516,1,0.0800417286855464
tuy phong,bình thuận,773.7,187,3981,144800,1,0.11764629414173454
bắc giang,bắc giang,66.6,2616,3930,174229,4,0.09658194517586408
hiệp hòa,bắc giang,206.0,1201,3930,247460,1,0.13717675101859808
lạng giang,bắc giang,244.1,889,3930,216996,1,0.1202893650045733
lục nam,bắc giang,608.6,372,3930,226194,1,0.12538817594722693
lục ngạn,bắc giang,1032.5,219,3930,226540,1,0.12557997727209735
sơn động,bắc giang,860.2,88,3930,76106,1,0.04218853072424402
tân yên,bắc giang,208.3,851,3930,177265,1,0.09826491865073865
việt yên,bắc giang,171.0,1204,3930,205900,1,0.11413841847057846
yên dũng,bắc giang,191.8,793,3930,152125,1,0.08432883394772582
yên thế,bắc giang,306.4,330,3930,101135,1,0.056063083788353334
bắc hà,lào cai,683.3,96,2427,65338,1,0.08933046584789293
bảo thắng,lào cai,652.0,158,2427,103262,1,0.14118036310240778
bảo yên,lào cai,818.3,105,2427,85564,1,0.11698356208958204
bát xát,lào cai,1035.5,72,2427,74388,1,0.10170367463792983
lào cai,lào cai,282.1,463,2427,130671,4,0.17865409566883003
mường khương,lào cai,556.1,115,2427,63682,1,0.08706637372012485
sa pa,lào cai,681.4,120,2427,81857,2,0.11191533170453598
si ma cai,lào cai,234.9,160,2427,37490,1,0.05125653011474955
văn bàn,lào cai,1423.5,63,2427,89167,1,0.121909603113947
bạc liêu,bạc liêu,175.4,890,3338,156110,4,0.1720720959044835
đông hải,bạc liêu,570.1,268,3338,152619,1,0.16822414454452866
giá rai,bạc liêu,355.0,405,3338,143613,2,0.1582972897900877
hòa bình,bạc liêu,376.0,313,3338,117753,1,0.12979312990225256
hồng dân,bạc liêu,424.0,264,3338,111848,1,0.12328434938648819
phước long,bạc liêu,416.2,299,3338,124268,1,0.13697428232565728
vĩnh lợi,bạc liêu,251.0,402,3338,101025,1,0.11135470814650213
bắc mê,hà giang,856.1,64,1835,54592,1,0.0638742732651674
bắc quang,hà giang,1105.6,107,1835,118690,1,0.13887085092765822
đồng văn,hà giang,451.7,181,1835,81880,1,0.09580204965840977
hà giang,hà giang,133.5,416,1835,55559,4,0.06500569219554944
hoàng su phì,hà giang,632.4,105,1835,66683,1,0.07802110499965484
mèo vạc,hà giang,574.2,150,1835,86071,1,0.10070564504334376
quản bạ,hà giang,542.2,99,1835,53476,1,0.06256851987705325
quang bình,hà giang,791.8,78,1835,61711,1,0.07220371624902448
vị xuyên,hà giang,1478.4,75,1835,110465,1,0.12924735485486363
xín mần,hà giang,587.0,116,1835,67999,1,0.07956086437130197
yên minh,hà giang,776.6,126,1835,97553,1,0.11413992855797322
bắc ninh,bắc ninh,82.6,2999,5439,247702,4,0.18095759913503404
gia bình,bắc ninh,107.6,962,5439,103517,1,0.07562388591800356
lương tài,bắc ninh,105.9,986,5439,104469,1,0.07631936530200754
quế võ,bắc ninh,155.1,1262,5439,195666,1,0.14294292977995968
thuận thành,bắc ninh,117.8,1460,5439,171942,1,0.1256114666432892
tiên du,bắc ninh,95.6,1846,5439,176460,1,0.12891207153502235
từ sơn,bắc ninh,61.1,2887,5439,176410,2,0.12887554425645073
yên phong,bắc ninh,96.9,1988,5439,192674,1,0.1407571374302329
bắc sơn,lạng sơn,699.4,103,2297,71967,1,0.09207003089598352
bình gia,lạng sơn,1094.2,48,2297,52689,1,0.06740697622352572
cao lộc,lạng sơn,619.1,129,2297,79873,1,0.10218446757201068
chi lăng,lạng sơn,704.2,107,2297,75063,1,0.09603085760341838
đình lập,lạng sơn,1189.6,24,2297,28579,1,0.03656216617305589
hữu lũng,lạng sơn,807.6,151,2297,121735,1,0.15574006435064064
lạng sơn,lạng sơn,77.9,1326,2297,103284,4,0.13213502120500734
lộc bình,lạng sơn,986.4,86,2297,84740,1,0.10841099973773596
tràng định,lạng sơn,1016.7,59,2297,59827,1,0.076538882243445
văn lãng,lạng sơn,567.4,88,2297,49696,1,0.063577921205647
văn quan,lạng sơn,547.6,99,2297,54202,1,0.06934261278952991
bắc tân uyên,bình dương,400.3,165,7019,65860,1,0.029040772609780382
bàu bàng,bình dương,340.0,273,7019,92679,1,0.04086653150169809
bến cát,bình dương,234.4,1292,7019,302782,2,0.13351082921856247
dầu tiếng,bình dương,721.1,156,7019,112472,1,0.04959419643132735
dĩ an,bình dương,60.1,6718,7019,403760,4,0.17803678027520387
phú giáo,bình dương,544.4,165,7019,89741,1,0.039571029073402694
tân uyên,bình dương,191.8,1932,7019,370512,2,0.16337617280891206
thủ dầu một,bình dương,118.9,2705,7019,321607,4,0.14181165740530882
thuận an,bình dương,83.7,6074,7019,508433,4,0.22419203067580426
bắc trà my,quảng nam,847.0,49,3555,41335,1,0.02763382029292451
đại lộc,quảng nam,578.5,245,3555,141851,1,0.0948321045692908
điện bàn,quảng nam,216.3,1047,3555,226564,2,0.15146555850601545
đông giang,quảng nam,821.9,31,3555,25116,1,0.016790880137343464
duy xuyên,quảng nam,309.2,410,3555,126686,1,0.08469379841851783
hiệp đức,quảng nam,496.9,75,3555,37127,1,0.02482063253938329
hội an,quảng nam,63.6,1550,3555,98599,4,0.06591670611012614
nam giang,quảng nam,1846.6,14,3555,26123,1,0.01746409308121609
nam trà my,quảng nam,826.4,38,3555,31306,1,0.020929100715865363
nông sơn,quảng nam,471.6,57,3555,26678,1,0.017835129013539133
núi thành,quảng nam,555.8,266,3555,147721,1,0.09875639452016698
phú ninh,quảng nam,255.7,302,3555,77204,1,0.05161343805237557
phước sơn,quảng nam,1153.3,23,3555,26337,1,0.017607159188454163
quế sơn,quảng nam,257.3,314,3555,80821,1,0.0540315226779836
tam kỳ,quảng nam,94.0,1302,3555,122374,4,0.08181108321099176
tây giang,quảng nam,913.7,22,3555,20005,1,0.013374006893914476
thăng bình,quảng nam,412.4,421,3555,173726,1,0.1161416006824387
tiên phước,quảng nam,454.6,146,3555,66239,1,0.04428297138945268
bắc yên,sơn la,1098.6,61,1745,66784,1,0.05349503170019585
mai sơn,sơn la,1426.7,115,1745,163881,1,0.1312712519474694
mộc châu,sơn la,1071.7,107,1745,114460,1,0.09168425563614663
mường la,sơn la,1425.4,70,1745,99534,1,0.07972829547866694
phù yên,sơn la,1234.2,93,1745,114974,1,0.09209597769972325
quỳnh nhai,sơn la,1056.0,61,1745,64045,1,0.051301049731058986
sơn la,sơn la,323.5,328,1745,106052,4,0.08494931573234862
sông mã,sơn la,1639.9,94,1745,154224,1,0.12353584344949396
sốp cộp,sơn la,1473.4,34,1745,50215,1,0.0402230027675092
thuận châu,sơn la,1533.4,113,1745,172763,1,0.13838587328732832
vân hồ,sơn la,982.9,63,1745,62188,1,0.04981356359864308
yên châu,sơn la,857.8,92,1745,79295,1,0.06351653897141575
bảo lạc,cao bằng,920.7,59,2185,54420,1,0.10130682452809114
bảo lâm,cao bằng,913.1,71,2185,65025,1,0.12104881045459623
cao bằng,cao bằng,107.1,687,2185,73549,4,0.13691686213187387
hạ lang,cao bằng,456.5,56,2185,25439,1,0.047356565769388285
hà quảng,cao bằng,811.0,73,2185,59467,1,0.11070218548717375
hòa an,cao bằng,606.0,87,2185,52762,1,0.09822033582784169
nguyên bình,cao bằng,838.0,47,2185,39654,1,0.07381883167653301
quảng hòa,cao bằng,669.0,100,2185,66620,1,0.12401802003052981
thạch an,cao bằng,691.0,43,2185,29820,1,0.05551211884284597
trùng khánh,cao bằng,688.0,102,2185,70424,1,0.13109944525112624
bảo lâm,lâm đồng,1463.4,81,3742,118090,1,0.09105517284984417
bảo lộc,lâm đồng,233.2,680,3742,158684,4,0.12235582224155027
cát tiên,lâm đồng,426.9,83,3742,35283,1,0.027205518364476686
